worker_id,access_counter,token_input,user_agent_source,ip_address,generated,ip_source,time_removal,try_current,paid,batch_name,token_output,unit_id,session_i_d,time_completion,in_progress,user_agent,time_arrival,task_name,folder,time_expired,study_i_d,platform,try_left,source_acl,source_data,source_log,source_path,try_last,task_id,tries_amount,questionnaire_amount,questionnaire_amount_start,questionnaire_amount_end,documents_amount,dimensions_amount,time_arrival_parsed,time_completion_parsed,time_removal_parsed
5f3ebd568c429614c0f595e8,1,KZMNFTPLLUP,cf,75.117.0.68,False,cf,,1,True,V4-Prolific-1,GJDWJCHBFAP,unit_114,6304b9bd391e43224fcfde61,"Tue, 23 Aug 2022 12:06:11 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 11:28:28 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5f3ebd568c429614c0f595e8/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5f3ebd568c429614c0f595e8.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 11:28:28 00:00,2022-08-23 12:06:11 00:00,
628f572a2d1304a34b9e1a37,1,AXJHUKKBGEL,cf,2601:58c:4204:1fa0:a181:143:4865:f0c3,False,cf,,1,True,V4-Prolific-1,GQRQMMXDHKA,unit_195,6306222da2072c4f81ea2b74,"Wed, 24 Aug 2022 13:24:57 GMT",False,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:103.0) Gecko/20100101 Firefox/103.0,"Wed, 24 Aug 2022 13:06:27 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/628f572a2d1304a34b9e1a37/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/628f572a2d1304a34b9e1a37.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-24 13:06:27 00:00,2022-08-24 13:24:57 00:00,
60f6e261d3ae19349059a473,1,MTLTMWBUQHC,cf,2603:900b:406:d6e3:1df5:c90a:6c5d:f3d4,False,cf,,1,True,V4-Prolific-1,KDLNGORGLLQ,unit_103,6304e2b0b850f592bc70ff26,"Tue, 23 Aug 2022 14:44:54 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 14:23:04 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/60f6e261d3ae19349059a473/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/60f6e261d3ae19349059a473.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 14:23:04 00:00,2022-08-23 14:44:54 00:00,
611e98f99f858a3980832435,1,BMFUCZNCAKM,cf,47.14.24.141,False,cf,,1,True,V4-Prolific-1,PICZOHMCBRP,unit_72,6304b0baafa0d0eecf89ea29,"Tue, 23 Aug 2022 11:43:29 GMT",False,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36","Tue, 23 Aug 2022 10:50:09 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/611e98f99f858a3980832435/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/611e98f99f858a3980832435.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 10:50:09 00:00,2022-08-23 11:43:29 00:00,
60fcb7afde5ab78707e377d6,1,EMLHVYMKBXG,cf,108.4.238.153,False,cf,,1,True,V4-Prolific-1,ZCCJGVITYCU,unit_149,6304e53132372772bf5127bf,"Tue, 23 Aug 2022 14:47:21 GMT",False,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 14:34:23 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/60fcb7afde5ab78707e377d6/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/60fcb7afde5ab78707e377d6.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 14:34:23 00:00,2022-08-23 14:47:21 00:00,
62349b2406ea604d296bd69d,1,NOONSKXREOK,cf,2603:9001:b07:6e0a:9d4f:2e12:144c:926e,False,cf,,1,True,V4-Prolific-1,DWCKQWFXYYZ,unit_142,6304c04da56e05430d1a710c,"Tue, 23 Aug 2022 12:09:09 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36 Edg/104.0.1293.54","Tue, 23 Aug 2022 11:53:49 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/62349b2406ea604d296bd69d/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/62349b2406ea604d296bd69d.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 11:53:49 00:00,2022-08-23 12:09:09 00:00,
5e6b034bffc1a90c3fe8c234,1,NGHMLCDXXTL,cf,2600:8807:40c1:5660:6486:5570:f1c0:171e,False,cf,,1,True,V4-Prolific-1,UEHTCTWZNCP,unit_3,63037f411922b2c5b9bb8891,"Mon, 22 Aug 2022 14:05:55 GMT",False,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15","Mon, 22 Aug 2022 13:06:20 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5e6b034bffc1a90c3fe8c234/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5e6b034bffc1a90c3fe8c234.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-22 13:06:20 00:00,2022-08-22 14:05:55 00:00,
629288376055ad7fb05bbf77,1,WIDMUYBSWHS,cf,71.245.167.195,False,cf,,1,True,V4-Prolific-1,XTACYMDVUDU,unit_160,6304c53dc989c247e1dd801c,"Tue, 23 Aug 2022 12:51:58 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 12:17:04 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/629288376055ad7fb05bbf77/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/629288376055ad7fb05bbf77.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 12:17:04 00:00,2022-08-23 12:51:58 00:00,
62bb53a41c9cfff9c9a148c9,1,KBZRHIRLLUC,cf,75.10.171.168,False,cf,,1,True,V4-Prolific-1,WQRMVSIVIHQ,unit_152,6304c225aa03635eaf2142bb,"Tue, 23 Aug 2022 12:59:54 GMT",False,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36","Tue, 23 Aug 2022 12:04:27 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/62bb53a41c9cfff9c9a148c9/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/62bb53a41c9cfff9c9a148c9.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 12:04:27 00:00,2022-08-23 12:59:54 00:00,
61731c0ef27028acbfbbf972,1,KYEJIPHSRXK,cf,72.17.90.246,False,cf,"Wed, 24 Aug 2022 13:06:06 GMT",2,False,V4-Prolific-1,ZHPTNYFNFAO,unit_185,6305e12f4dc1d16c298108a7,"Wed, 24 Aug 2022 09:11:33 GMT",False,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:103.0) Gecko/20100101 Firefox/103.0,"Wed, 24 Aug 2022 08:30:27 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/61731c0ef27028acbfbbf972/,True,6303790e0569ab25a565c4ef,prolific,7,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/61731c0ef27028acbfbbf972.json,2.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-24 08:30:27 00:00,2022-08-24 09:11:33 00:00,2022-08-24 13:06:06 00:00
62e16fb51640e18c6eae623f,1,CYCFPOAYTRY,cf,2607:fb90:9b86:4319:ac39:93d7:68b9:80ef,False,cf,,1,True,V4-Prolific-1,HRONHYAZKMW,unit_197,6304d7249d52663d521a70bd,"Tue, 23 Aug 2022 13:58:48 GMT",False,"Mozilla/5.0 (Linux; Android 12; Pixel 6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36","Tue, 23 Aug 2022 13:33:48 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/62e16fb51640e18c6eae623f/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/62e16fb51640e18c6eae623f.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 13:33:48 00:00,2022-08-23 13:58:48 00:00,
583ec287ad2f4300014b355a,1,LXJFAXBFBAH,cf,24.185.45.223,False,cf,,1,True,V4-Prolific-1,PBFIJKJIQXL,unit_70,6304b0b5445d99fc3670fef7,"Tue, 23 Aug 2022 11:20:13 GMT",False,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:103.0) Gecko/20100101 Firefox/103.0,"Tue, 23 Aug 2022 10:49:52 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/583ec287ad2f4300014b355a/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/583ec287ad2f4300014b355a.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 10:49:52 00:00,2022-08-23 11:20:13 00:00,
565bdfcec121fe0012fc3897,1,TXAAKAQBBHO,cf,71.190.28.47,False,cf,,1,True,V4-Prolific-1,TPYHODZIQNB,unit_64,6304a3bc224f5efbad0aa41a,"Tue, 23 Aug 2022 11:09:45 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 10:11:58 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/565bdfcec121fe0012fc3897/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/565bdfcec121fe0012fc3897.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 10:11:58 00:00,2022-08-23 11:09:45 00:00,
567dd32b4f0ef30006dbb718,1,MDXQORJUPTQ,cf,2600:1700:15f0:8f0:4050:bf0e:3839:20d6,False,cf,,1,True,V4-Prolific-1,NXOTKKIVSOS,unit_88,6304b2226fb906c77d6d5f87,"Tue, 23 Aug 2022 11:19:27 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 10:59:00 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/567dd32b4f0ef30006dbb718/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/567dd32b4f0ef30006dbb718.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 10:59:00 00:00,2022-08-23 11:19:27 00:00,
5d42407c2de85600173b5f1e,1,IZAPPWBQPYO,cf,2600:100c:b22c:ad7f:3036:46c7:a5f4:b31f,False,cf,"Tue, 23 Aug 2022 13:49:25 GMT",1,False,V4-Prolific-1,YFFKAVNVJUL,unit_34,6303a55afd88b3a13ba3d609,,False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Mon, 22 Aug 2022 15:49:10 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5d42407c2de85600173b5f1e/,True,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5d42407c2de85600173b5f1e.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-22 15:49:10 00:00,,2022-08-23 13:49:25 00:00
610ea8594ef0dfd35a9f98cb,1,TZWGUMROVLA,cf,64.39.85.38,False,cf,,1,True,V4-Prolific-1,DSSWKFEXFHP,unit_100,6304b8c154b451778981bec6,"Tue, 23 Aug 2022 11:58:11 GMT",False,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36","Tue, 23 Aug 2022 11:23:54 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/610ea8594ef0dfd35a9f98cb/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/610ea8594ef0dfd35a9f98cb.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 11:23:54 00:00,2022-08-23 11:58:11 00:00,
5f4f990e0e7da9068d0a9802,1,RPJUGVTSBMV,cf,2603:7080:3b00:1847:5441:f8e6:c1fe:b4af,False,cf,,1,True,V4-Prolific-1,TTOBXABOEPB,unit_78,6304b18e8a21ee87f633f2d6,"Tue, 23 Aug 2022 11:12:17 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 10:53:12 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5f4f990e0e7da9068d0a9802/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5f4f990e0e7da9068d0a9802.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 10:53:12 00:00,2022-08-23 11:12:17 00:00,
62cc29c588d2f7282c384ab9,1,GQYPHJRFDMS,cf,2601:151:4600:b0d0:9cff:d85f:e096:296e,False,cf,,1,True,V4-Prolific-1,IFWPEBWWOOK,unit_126,6304be1cc712879d5df6c7a2,"Tue, 23 Aug 2022 12:20:03 GMT",False,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 11:46:42 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/62cc29c588d2f7282c384ab9/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/62cc29c588d2f7282c384ab9.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 11:46:42 00:00,2022-08-23 12:20:03 00:00,
62850d0754941f925e1af397,1,NENLMXWOZAM,cf,2600:1700:3dc1:81f:8d22:8efe:3c37:ac91,False,cf,"Wed, 24 Aug 2022 08:51:36 GMT",1,False,V4-Prolific-1,FANXBXSFTFA,unit_60,6304ddfb95aa2ee3b1f1edfb,,False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 14:02:59 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/62850d0754941f925e1af397/,True,6303790e0569ab25a565c4ef,prolific,10,,,,,,,,,,,,,,,
5e836a3c2598d409928dae31,1,RBAZLNAESQC,cf,2601:985:700:55d0:95d5:3fc2:bd41:52d3,False,cf,,1,True,V4-Prolific-1,LDBDAYCQOUW,unit_68,630622299e13ad3b4c34222f,"Wed, 24 Aug 2022 13:37:38 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Wed, 24 Aug 2022 13:09:58 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5e836a3c2598d409928dae31/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5e836a3c2598d409928dae31.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-24 13:09:58 00:00,2022-08-24 13:37:38 00:00,
5f4f12010c816616c12ab29d,2,NKSPBMVTKDT,cf,192.223.136.14,False,cf,,1,True,V4-Prolific-1,YRNGRVZPOEM,unit_173,6304cd79998adc88813b10bc,"Tue, 23 Aug 2022 13:12:54 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 12:52:30 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5f4f12010c816616c12ab29d/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5f4f12010c816616c12ab29d.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 12:52:30 00:00,2022-08-23 13:12:54 00:00,
614ee5e28a2f0a07d4d639dd,2,EGGWEQDMEVZ,cf,63.160.189.70,False,cf,"Tue, 23 Aug 2022 14:01:07 GMT",1,False,V4-Prolific-1,CVBNALZKRJM,unit_48,6304a1575d5a902f3da079c1,"Tue, 23 Aug 2022 11:12:45 GMT",False,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:103.0) Gecko/20100101 Firefox/103.0,"Tue, 23 Aug 2022 09:44:25 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/614ee5e28a2f0a07d4d639dd/,True,6303790e0569ab25a565c4ef,prolific,9,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/614ee5e28a2f0a07d4d639dd.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 09:44:25 00:00,2022-08-23 11:12:45 00:00,2022-08-23 14:01:07 00:00
5d163b2c601cd7000172713c,1,OGLPWVQYZIH,cf,173.70.225.84,False,cf,,1,True,V4-Prolific-1,QPYDEINCWJX,unit_105,6304b904f4f41a0836444261,"Tue, 23 Aug 2022 11:34:36 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 11:24:53 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5d163b2c601cd7000172713c/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5d163b2c601cd7000172713c.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 11:24:53 00:00,2022-08-23 11:34:36 00:00,
5993020a5f49420001caf86b,1,GZALWHENNGQ,cf,136.55.174.243,False,cf,,1,True,V4-Prolific-1,WXTMPOOCNGD,unit_182,6304d2c05d79b41b6ef6c7b0,"Tue, 23 Aug 2022 13:39:51 GMT",False,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 13:14:45 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5993020a5f49420001caf86b/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5993020a5f49420001caf86b.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 13:14:45 00:00,2022-08-23 13:39:51 00:00,
5e935de580280569a374fa97,1,OWSMZBEYDPX,cf,65.130.185.205,False,cf,,1,True,V4-Prolific-1,YPLWDQYTXGV,unit_41,63048ef86453145ca6e79879,"Tue, 23 Aug 2022 09:42:47 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 08:32:01 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5e935de580280569a374fa97/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5e935de580280569a374fa97.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 08:32:01 00:00,2022-08-23 09:42:47 00:00,
5c9b1b5c441b4700179b17b2,1,BBHYRPSFDKD,cf,174.131.48.53,False,cf,"Tue, 23 Aug 2022 14:45:33 GMT",1,False,V4-Prolific-1,EGACAHJIGKD,unit_158,6304c3c1766fa8b84d03a6d1,,False,"Mozilla/5.0 (X11; CrOS x86_64 14909.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 12:13:37 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5c9b1b5c441b4700179b17b2/,True,6303790e0569ab25a565c4ef,prolific,10,,,,,,,,,,,,,,,
614f6bad672ef7cf5ecfd965,1,IWONTBNREGO,cf,2603:6011:6220:7100:b0bc:c678:fd67:ce08,False,cf,,1,True,V4-Prolific-1,XAABZEJBZUL,unit_140,6304e2d8a589ac01f8bf6103,"Tue, 23 Aug 2022 14:42:55 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 14:24:49 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/614f6bad672ef7cf5ecfd965/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/614f6bad672ef7cf5ecfd965.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 14:24:49 00:00,2022-08-23 14:42:55 00:00,
5dd9923922749791b319fc19,1,TINGKEZCJAP,cf,2600:8806:a300:2:45d1:eb16:35f7:a544,False,cf,,1,True,V4-Prolific-1,LXZREEKMBAI,unit_47,6304a176ccca718676955e84,"Tue, 23 Aug 2022 10:30:32 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.105 Safari/537.36","Tue, 23 Aug 2022 09:44:31 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5dd9923922749791b319fc19/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5dd9923922749791b319fc19.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 09:44:31 00:00,2022-08-23 10:30:32 00:00,
